From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
#Gilneas
#Seas
293;2973;sea;500;-1;-1;-1;-1;Ashbury-Lynk
292;2957;sea;494;-1;-1;-1;-1;Galewatch-Devin
#Rivers
291;288;river_large;494;-1;-1;-1;-1;
288;2879;river_large;416;-1;-1;-1;-1;
252;298;river_large;416;-1;-1;-1;-1;
2880;296;river_large;415;-1;-1;-1;-1;
2880;2962;river_large;415;-1;-1;-1;-1;
286;2962;river_large;415;-1;-1;-1;-1;

#Hillsbrad
2851;238;river_large;402;-1;-1;-1;-1;

#Alterac
2872;3325;river_large;404;-1;-1;-1;-1;

#Lordaeron
280;271;river_large;411;-1;-1;-1;-1;
315;3051;river_large;407;-1;-1;-1;-1;
315;319;river_large;407;-1;-1;-1;-1;
3049;2897;river_large;404;-1;-1;-1;-1;
320;2897;river_large;404;-1;-1;-1;-1;
3048;3084;river_large;405;-1;-1;-1;-1;
3065;3077;river_large;406;-1;-1;-1;-1;

#Quel'thalas
351;347;river_large;424;-1;-1;-1;-1;
3158;347;river_large;533;-1;-1;-1;-1;
3155;3227;river_large;423;-1;-1;-1;-1;
3158;3240;river_large;425;-1;-1;-1;-1;
367;3219;river_large;417;-1;-1;-1;-1;
3250;3224;river_large;420;-1;-1;-1;-1;
3243;3249;river_large;420;-1;-1;-1;-1;
377;3220;river_large;419;-1;-1;-1;-1;
371;373;river_large;421;-1;-1;-1;-1;
3267;3262;river_large;472;-1;-1;-1;-1;

#Kul Tiras
6019;6014;river_large;514;-1;-1;-1;-1;
6029;6014;river_large;514;-1;-1;-1;-1;
6007;6008;river_large;514;-1;-1;-1;-1;
2201;2202;river_large;517;-1;-1;-1;-1;

#Wetlands
217;2769;river_large;457;-1;-1;-1;-1;

#Grim Batol
174;2732;river_large;530;-1;-1;-1;-1;
184;2731;river_large;528;-1;-1;-1;-1;
2739;196;river_large;450;-1;-1;-1;-1;Sea causes crash here FOR SOME REASON

#Loch Modan
164;159;river_large;401;-1;-1;-1;-1;

#Stormwind
2412;2415;river_large;657;-1;-1;-1;-1;
2432;2414;river_large;1328;-1;-1;-1;-1;
19;9;river_large;1331;-1;-1;-1;-1;
2410;2444;river_large;1333;-1;-1;-1;-1;
12;2434;river_large;1327;-1;-1;-1;-1;
13;2387;river_large;1327;-1;-1;-1;-1;
#Stormwind City
2373;6;river_large;428;-1;-1;-1;-1;
2373;2395;river_large;428;-1;-1;-1;-1;
2373;31;river_large;428;-1;-1;-1;-1;
2373;2372;river_large;428;-1;-1;-1;-1;
2393;2372;river_large;428;-1;-1;-1;-1;

#Stranglethorn
55;62;river_large;1335;-1;-1;-1;-1;
2469;2462;river_large;1336;-1;-1;-1;-1;
2511;94;sea;439;-1;-1;-1;-1;
559;65;sea;433;-1;-1;-1;-1;

#Plunder Isle
2228;2227;sea;588;-1;-1;-1;-1;
2226;6066;sea;595;-1;-1;-1;-1;

#Zandalar
#Rivers
2237;2256;river_large;2292;2742;1656;-1;-1;
2256;6111;river_large;2292;2742;1667;-1;-1;
2255;6121;river_large;2290;-1;-1;-1;-1;
2252;2254;river_large;2294;-1;-1;-1;-1;
6114;2251;river_large;2294;-1;-1;-1;-1;
2251;2253;river_large;2294;-1;-1;-1;-1;
6110;2253;river_large;2293;-1;-1;-1;-1;
#Seas
6093;6092;sea;2285;-1;-1;-1;-1;
2241;2242;sea;2285;-1;-1;-1;-1;

#South Seas
6156;6157;sea;607;-1;-1;-1;-1;
6156;2282;sea;607;-1;-1;-1;-1;
2281;2282;sea;607;-1;-1;-1;-1;
2281;2283;sea;608;-1;-1;-1;-1;
2282;2283;sea;608;-1;-1;-1;-1;
2283;6159;sea;622;-1;-1;-1;-1;
2281;6159;sea;622;-1;-1;-1;-1;

#Dustwallow
#Upper Road
2136;1800;river_large;2138;-1;-1;-1;-1;
2136;1812;river_large;2138;-1;-1;-1;-1;
5401;5399;river_large;2062;-1;-1;-1;-1;
1808;1807;river_large;2066;-1;-1;-1;-1;
1808;1810;river_large;2066;-1;-1;-1;-1;
1802;5403;river_large;2064;-1;-1;-1;-1;
5408;1806;river_large;2065;-1;-1;-1;-1;
5408;1808;river_large;2065;-1;-1;-1;-1;
5408;5409;river_large;2065;-1;-1;-1;-1;
#Central Road
1810;1811;river_large;2066;-1;-1;-1;-1;
5412;5430;river_large;2067;-1;-1;-1;-1;
5430;5413;river_large;2068;-1;-1;-1;-1;
#Lower Road
5430;1835;river_large;2067;-1;-1;-1;-1;
5430;5413;river_large;2068;-1;-1;-1;-1;
1835;1816;river_large;2067;-1;-1;-1;-1;
1835;1817;river_large;2067;-1;-1;-1;-1;
1817;1816;river_large;2067;-1;-1;-1;-1;
#New Roads
1801;5403;river_large;2062;-1;-1;-1;-1;
1817;5419;river_large;2068;-1;-1;-1;-1;
5431;1817;river_large;2068;-1;-1;-1;-1;
5431;1815;river_large;2068;-1;-1;-1;-1;
#Seas
1799;5399;sea;2137;-1;-1;-1;-1;

#Barrens
#Rivers
2113;5351;river_large;2071;-1;-1;-1;-1;
1730;5334;river_large;2073;-1;-1;-1;-1;
5372;5357;river_large;2070;-1;-1;-1;-1;
#Seas
5377;1750;sea;2135;-1;-1;-1;-1;
1716;1714;sea;638;-1;-1;-1;-1;
1715;5365;sea;638;-1;-1;-1;-1;
1716;1711;sea;638;-1;-1;-1;-1;

#Azshara
#Rivers
5552;5519;river_large;2075;-1;-1;-1;-1;
#Seas
1865;1864;sea;2122;-1;-1;-1;-1;
1863;1866;sea;2122;-1;-1;-1;-1;

#Ashenvale
#Rivers
1819;5437;river_large;2036;-1;-1;-1;-1;
1819;5435;river_large;2036;-1;-1;-1;-1;

#Mulgore
1759;1761;river_large;2024;-1;-1;-1;-1;

#Feralas
5132;5140;river_large;2023;-1;-1;-1;-1;

#Stonetalon
1785;1783;river_large;2035;-1;-1;-1;-1;

#Uldum
1586;4915;river_large;2012;-1;-1;-1;-1;
1586;4913;river_large;2012;-1;-1;-1;-1;
4791;4796;river_large;2010;-1;-1;-1;-1;

#Veiled Isles
#Rivers
5964;5946;river_large;2174;-1;-1;-1;-1;
5938;5944;river_large;2060;-1;-1;-1;-1;
5955;5967;river_large;2180;-1;-1;-1;-1;
5976;5967;river_large;2175;-1;-1;-1;-1;
#Seas
1982;1978;sea;2178;-1;-1;-1;-1;
1983;1990;sea;2175;-1;-1;-1;-1;
1984;6000;sea;2182;-1;-1;-1;-1;

#Fjord
#Rivers
3373;3405;river_large;815;-1;-1;-1;-1;
714;3451;river_large;723;-1;-1;-1;-1;
714;3343;river_large;723;-1;-1;-1;-1;
3496;3376;river_large;1508;-1;-1;-1;-1;
3480;3379;river_large;1508;-1;-1;-1;-1;
3491;3475;river_large;726;-1;-1;-1;-1;
3491;3455;river_large;726;-1;-1;-1;-1;
3494;3454;river_large;726;-1;-1;-1;-1;
3494;3450;river_large;726;-1;-1;-1;-1;
3449;3438;river_large;727;-1;-1;-1;-1;
#Seas
3392;3393;sea;1492;-1;-1;-1;-1;

#Grizzly Hills
#Rivers
3528;3564;river_large;812;-1;-1;-1;-1;
